SysNo,ReceiptType,ReceiptNo,AcctNo,BillNo,PymtDate,PymtMethod,Cash,CheckAmt,CheckNo,BankID,Branch,ReceiptStatus,Teller,BankSource
217969,4,1575595,811100100,10274231,3/26/2019,0,500,0,               ,,               ,1,MENCHIE,0
217968,4,1575594,711100228,10273834,3/26/2019,0,378.54,0,               ,,               ,1,MENCHIE,0
217967,4,1575593,711100250,10273902,3/26/2019,0,210,0,               ,,               ,1,MENCHIE,0
217966,4,1575592,711100115,10273988,3/26/2019,0,238.09,0,               ,,               ,1,MENCHIE,0
217965,4,1575591,811100066,10274206,3/26/2019,0,1000,0,               ,,               ,1,MENCHIE,0
217964,4,1575590,811100016,10274143,3/26/2019,0,210,0,               ,,               ,1,MENCHIE,0
217963,4,1575589,811100015,10274142,3/26/2019,0,238.09,0,               ,,               ,1,MENCHIE,0
217962,4,1575588,811100077,10274221,3/26/2019,0,628.28,0,               ,,               ,1,MENCHIE,0
217961,4,1575587,711100079,10273861,3/26/2019,0,199.5,0,               ,,               ,1,MENCHIE,0
217960,4,1575586,811100026,10274156,3/26/2019,0,210,0,               ,,               ,1,MENCHIE,0
217959,4,1575585,711100071,10273837,3/26/2019,0,703.54,0,               ,,               ,1,MENCHIE,0
217958,4,1575584,811100044,10274182,3/26/2019,0,210,0,               ,,               ,1,MENCHIE,0
217957,4,1575583,711100188,10274084,3/26/2019,0,250,0,               ,,               ,1,MENCHIE,0
217956,4,1575582,711100140,10274015,3/26/2019,0,210,0,               ,,               ,1,MENCHIE,0
217955,4,1575581,711100384,10274114,3/26/2019,0,372,0,               ,,               ,1,MENCHIE,0
217954,4,1575580,711100417,10274113,3/26/2019,0,462,0,               ,,               ,1,MENCHIE,0
217953,4,1575579,711100020,10273754,3/26/2019,0,1069.89,0,               ,,               ,1,MENCHIE,0
217952,4,1575578,711100221,10273793,3/26/2019,0,441,0,               ,,               ,1,MENCHIE,0
217951,4,1575577,811100060,10274197,3/26/2019,0,471.94,0,               ,,               ,1,MENCHIE,0
217950,4,1575576,711100309,10274100,3/26/2019,0,441,0,               ,,               ,1,MENCHIE,0
217949,4,1575575,711100022,10273757,3/26/2019,0,210,0,               ,,               ,1,MENCHIE,0
217948,4,1575574,811100089,10274144,3/26/2019,0,210,0,               ,,               ,1,MENCHIE,0
217947,4,1575573,811100102,10274146,3/26/2019,0,210,0,               ,,               ,1,MENCHIE,0
217946,4,1577570,211207240,10271371,3/26/2019,0,1088.1,0,               ,,               ,1,WIN,0
217945,4,1575572,711100335,10273951,3/26/2019,0,500,0,               ,,               ,1,MENCHIE,0
217944,4,1575571,811100058,10274195,3/26/2019,0,210,0,               ,,               ,1,MENCHIE,0
217943,4,1575570,811100083,10274228,3/26/2019,0,210,0,               ,,               ,1,MENCHIE,0
217942,4,1575569,811100096,10274207,3/26/2019,0,210,0,               ,,               ,1,MENCHIE,0
217941,4,1575568,711100277,10273949,3/26/2019,0,220,0,               ,,               ,1,MENCHIE,0
217940,4,1575567,711100091,10273906,3/26/2019,0,210,0,               ,,               ,1,MENCHIE,0
217939,4,1575566,711100043,10273796,3/26/2019,0,199.5,0,               ,,               ,1,MENCHIE,0
217938,4,1575565,711100348,10274110,3/26/2019,0,210,0,               ,,               ,1,MENCHIE,0
217937,4,1575564,811100007,10274133,3/26/2019,0,210,0,               ,,               ,1,MENCHIE,0
217936,4,1575563,811100059,10274196,3/26/2019,0,210,0,               ,,               ,1,MENCHIE,0
217935,4,1575562,811100067,10274213,3/26/2019,0,1434.94,0,               ,,               ,1,MENCHIE,0
217934,4,1575561,811100107,10274181,3/26/2019,0,471.94,0,               ,,               ,1,MENCHIE,0
217933,4,1575560,811100040,10274177,3/26/2019,0,210,0,               ,,               ,1,MENCHIE,0
217932,4,1577569,511205842,10272964,3/26/2019,0,385.5,0,               ,,               ,1,WIN,0
217931,4,1575559,811100069,10274209,3/26/2019,0,210,0,               ,,               ,1,MENCHIE,0
217930,4,1575558,811100003,10274129,3/26/2019,0,210,0,               ,,               ,1,MENCHIE,0
217929,4,1575557,811100072,10274214,3/26/2019,0,210,0,               ,,               ,1,MENCHIE,0
217928,4,1575556,811100045,10274183,3/26/2019,0,279.56,0,               ,,               ,1,MENCHIE,0
217927,4,1577568,211204271,10271602,3/26/2019,0,261.94,0,               ,,               ,1,WIN,0
217926,4,1577567,611202480,10273637,3/26/2019,0,323.72,0,               ,,               ,1,WIN,0
217925,4,1577566,611202492,10273653,3/26/2019,0,231,0,               ,,               ,1,WIN,0
217924,4,1577565,211207704,10271681,3/26/2019,0,624.11,0,               ,,               ,1,WIN,0
217923,4,1577564,111202470,10271037,3/26/2019,0,231,0,               ,,               ,1,WIN,0
217922,4,1577563,611201001,10273409,3/26/2019,0,323.72,0,               ,,               ,1,WIN,0
217921,4,1577562,411204410,10252713,3/26/2019,0,1288.4,0,               ,,               ,1,WIN,0
217920,4,1575523,711100277,10273949,3/25/2019,0,210,0,               ,,               ,1,MENCHIE,0
217919,4,1577561,211207814,10271613,3/26/2019,0,678.33,0,               ,,               ,1,WIN,0
217918,4,1577560,211203630,10271439,3/26/2019,0,231,0,               ,,               ,1,WIN,0
217917,4,1577559,314205490,10272063,3/26/2019,0,478.22,0,               ,,               ,1,WIN,0
217916,4,1577558,511202220,10273148,3/26/2019,0,231,0,               ,,               ,1,WIN,0
217915,4,1577557,511204510,10273212,3/26/2019,0,323.72,0,               ,,               ,1,WIN,0
217914,4,1577556,211205730,10271679,3/26/2019,0,894.61,0,               ,,               ,1,WIN,0
217913,4,1577555,111200130,10270896,3/26/2019,0,523.83,0,               ,,               ,1,WIN,0
217912,4,1577554,411203070,10272447,3/26/2019,0,801.94,0,               ,,               ,1,WIN,0
217911,4,1577553,113205130,10272092,3/26/2019,0,1285.8,0,               ,,               ,1,WIN,0
217910,4,1577552,211202090,10271348,3/26/2019,0,231,0,               ,,               ,1,WIN,0
217909,4,1577551,111200890,10270977,3/26/2019,0,462,0,               ,,               ,1,WIN,0
217908,4,1577550,311201660,10271935,3/26/2019,0,585.66,0,               ,,               ,1,WIN,0
217907,4,1577549,211204740,10271620,3/26/2019,0,385.5,0,               ,,               ,1,WIN,0
217906,4,1577548,211207060,10271287,3/26/2019,0,261.94,0,               ,,               ,1,WIN,0
217905,4,1577547,211207813,10271559,3/26/2019,0,231,0,               ,,               ,1,WIN,0
217904,4,1577546,411203160,10272446,3/26/2019,0,231,0,               ,,               ,1,WIN,0
217903,4,1577545,511205730,10273372,3/25/2019,0,292.83,0,               ,,               ,1,WIN,0
217902,4,1577544,411206619,10272658,3/25/2019,0,500,0,               ,,               ,1,WIN,0
217901,4,1577543,311203282,10272089,3/25/2019,0,523.83,0,               ,,               ,1,WIN,0
217900,4,1577542,511204770,10273369,3/25/2019,0,231,0,               ,,               ,1,WIN,0
217899,4,1577541,611202631,10273504,3/25/2019,0,231,0,               ,,               ,1,WIN,0
217898,4,1577540,411206683,10272652,3/25/2019,0,500,0,               ,,               ,1,WIN,0
217897,4,1577539,511205781,10272842,3/25/2019,0,231,0,               ,,               ,1,WIN,0
217896,4,1577538,211200420,10271247,3/25/2019,0,231,0,               ,,               ,1,WIN,0
217895,4,1577537,411206563,10272770,3/25/2019,0,278.18,0,               ,,               ,1,WIN,0
217894,4,1577536,411204190,10272614,3/25/2019,0,231,0,               ,,               ,1,WIN,0
217893,4,1577535,511205766,10273071,3/25/2019,0,462,0,               ,,               ,1,WIN,0
217892,4,1577534,511205743,10272939,3/25/2019,0,231,0,               ,,               ,1,WIN,0
217891,4,1577533,511205743,10272939,3/25/2019,0,231,0,               ,,               ,1,WIN,0
217890,4,1577532,211204601,10271529,3/25/2019,0,385.5,0,               ,,               ,1,WIN,0
217889,4,1577531,511204100,10273312,3/25/2019,0,801.94,0,               ,,               ,1,WIN,0
217888,4,1577530,611202665,10273432,3/25/2019,0,292.83,0,               ,,               ,1,WIN,0
217887,4,1577529,113200190,10270901,3/25/2019,0,462,0,               ,,               ,1,WIN,0
217886,4,1577528,411200940,10272291,3/25/2019,0,261.94,0,               ,,               ,1,WIN,0
217885,4,1577527,611201580,10273633,3/25/2019,0,863.72,0,               ,,               ,1,WIN,0
217884,4,1577526,211207688,10271076,3/25/2019,0,674.55,0,               ,,               ,1,WIN,0
217883,4,1577525,411201690,10272338,3/25/2019,0,354.61,0,               ,,               ,1,WIN,0
217882,4,1577524,511205621,10273019,3/25/2019,0,231,0,               ,,               ,1,WIN,0
217881,4,1577523,311204260,10272187,3/25/2019,0,447.33,0,               ,,               ,1,WIN,0
217880,4,1577522,411203962,10272709,3/25/2019,0,261.94,0,               ,,               ,1,WIN,0
217879,4,1577521,411203700,10272541,3/25/2019,0,231,0,               ,,               ,1,WIN,0
217878,4,1577520,211202570,10271373,3/25/2019,0,231,0,               ,,               ,1,WIN,0
217877,4,1577519,211201310,10271292,3/25/2019,0,447.33,0,               ,,               ,1,WIN,0
217876,4,1577518,511204480,10273353,3/25/2019,0,231,0,               ,,               ,1,WIN,0
217875,4,1577517,211207795,10271771,3/25/2019,0,261.94,0,               ,,               ,1,WIN,0
217874,4,1577516,511205922,10272383,3/25/2019,0,462,0,               ,,               ,1,WIN,0
217873,4,1577515,211207833,10272138,3/25/2019,0,231,0,               ,,               ,1,WIN,0
217872,4,301577514,411203080,10273010,3/25/2019,0,231,0,               ,,               ,1,WIN,0
217871,4,1577513,411204480,10272627,3/25/2019,0,447.33,0,               ,,               ,1,WIN,0
217870,4,1577512,411206631,10272605,3/25/2019,0,616.55,0,               ,,               ,1,WIN,0
217869,4,1577511,211203110,10271404,3/25/2019,0,462,0,               ,,               ,1,WIN,0
217868,4,1577510,111204510,10271110,3/25/2019,0,1403.4,0,               ,,               ,1,WIN,0
217867,4,1577509,411202530,10272401,3/25/2019,0,1235.96,0,               ,,               ,1,WIN,0
217866,4,1577508,211207769,10271703,3/25/2019,0,231,0,               ,,               ,1,WIN,0
217865,4,1577507,211200200,10271242,3/25/2019,0,400,0,               ,,               ,1,WIN,0
217864,4,1575555,711100292,10273987,3/25/2019,0,199.5,0,               ,,               ,1,MENCHIE,0
217863,4,1575554,711100029,10273765,3/25/2019,0,941.03,0,               ,,               ,1,MENCHIE,0
217862,4,1575553,711100018,10273751,3/25/2019,0,854.61,0,               ,,               ,1,MENCHIE,0
217861,4,1575552,711100190,10274087,3/25/2019,0,450,0,               ,,               ,1,MENCHIE,0
217860,4,1575551,711100304,10274086,3/25/2019,0,210,0,               ,,               ,1,MENCHIE,0
217859,4,1575550,711100014,10273746,3/25/2019,0,462.81,0,               ,,               ,1,MENCHIE,0
217858,4,1575549,711100316,10273733,3/25/2019,0,210,0,               ,,               ,1,MENCHIE,0
217857,4,1575548,711100182,10274076,3/25/2019,0,441,0,               ,,               ,1,MENCHIE,0
217856,4,1575547,711100290,10273975,3/25/2019,0,199.5,0,               ,,               ,1,MENCHIE,0
217855,4,1575546,711100196,10274098,3/25/2019,0,553.36,0,               ,,               ,1,MENCHIE,0
217854,4,1575545,711100081,10273875,3/25/2019,0,644.2,0,               ,,               ,1,MENCHIE,0
217853,4,1575544,711100399,10273706,3/25/2019,0,210,0,               ,,               ,1,MENCHIE,0
217852,4,1575543,711100049,10273806,3/25/2019,0,210,0,               ,,               ,1,MENCHIE,0
217851,4,1575542,711100038,10273779,3/25/2019,0,210,0,               ,,               ,1,MENCHIE,0
217850,4,1575541,811100064,10274203,3/25/2019,0,502.83,0,               ,,               ,1,MENCHIE,0
217849,4,1575540,711100157,10274036,3/25/2019,0,672,0,               ,,               ,1,MENCHIE,0
217848,4,1575539,711100198,10274119,3/25/2019,0,441,0,               ,,               ,1,MENCHIE,0
217847,4,1575538,711100089,10273901,3/25/2019,0,199.5,0,               ,,               ,1,MENCHIE,0
217846,4,1575537,711100355,10273866,3/25/2019,0,199.52,0,               ,,               ,1,MENCHIE,0
217845,4,1575536,711100325,10273865,3/25/2019,0,210,0,               ,,               ,1,MENCHIE,0
217844,4,1575535,711100438,10273874,3/25/2019,0,210,0,               ,,               ,1,MENCHIE,0
217843,4,1575534,711100367,10273743,3/25/2019,0,378.54,0,               ,,               ,1,MENCHIE,0
217842,4,1575533,711100037,10273776,3/25/2019,0,199.5,0,               ,,               ,1,MENCHIE,0
217841,4,1575532,711100321,10273841,3/25/2019,0,210,0,               ,,               ,1,MENCHIE,0
217840,4,1575531,711100392,10274028,3/25/2019,0,441,0,               ,,               ,1,MENCHIE,0
217839,4,1575530,711100146,10274021,3/25/2019,0,210,0,               ,,               ,1,MENCHIE,0
217838,4,1575529,711100118,10273991,3/25/2019,0,199.5,0,               ,,               ,1,MENCHIE,0
217837,4,1575528,711100114,10273986,3/25/2019,0,199.5,0,               ,,               ,1,MENCHIE,0
217836,4,1575527,711100129,10274004,3/25/2019,0,561.78,0,               ,,               ,1,MENCHIE,0
217835,4,1575526,711100158,10274037,3/25/2019,0,597.22,0,               ,,               ,1,MENCHIE,0
217834,4,1575525,711100163,10274045,3/25/2019,0,441,0,               ,,               ,1,MENCHIE,0
217833,4,1575524,711100298,10274059,3/25/2019,0,592,0,               ,,               ,1,MENCHIE,0
217832,4,1577506,411200840,10272289,3/25/2019,0,894.61,0,               ,,               ,1,WIN,0
217831,4,1575522,711100080,10273862,3/25/2019,0,199.5,0,               ,,               ,1,MENCHIE,0
217830,4,1577505,511204640,10273377,3/25/2019,0,261.94,0,               ,,               ,1,WIN,0
217829,4,1577504,511205952,10273396,3/25/2019,0,231,0,               ,,               ,1,WIN,0
217828,4,1577503,511202640,10273177,3/25/2019,0,462,0,               ,,               ,1,WIN,0
217827,4,1577502,611202538,10273593,3/25/2019,1,0,205.8,1184005,6,Bislig City    ,1,WIN,0
217826,4,1577501,611202493,10273542,3/25/2019,1,0,205.8,1184005,6,Bislig City    ,1,WIN,0
217825,4,1577500,611202460,10273582,3/25/2019,1,0,205.8,1184005,6,Bislig City    ,1,WIN,0
217824,5,1577498,611201070,10273425,3/25/2019,0,1332.72,0,               ,,               ,1,WIN,0
217823,4,1577499,611202648,10273413,3/25/2019,0,231,0,               ,,               ,1,WIN,0
217822,4,1575521,711100171,10274055,3/25/2019,0,199.5,0,               ,,               ,1,MENCHIE,0
217821,4,1575520,711100181,10274074,3/25/2019,0,231,0,               ,,               ,1,MENCHIE,0
217820,4,1575519,711100318,10273780,3/25/2019,0,386.3,0,               ,,               ,1,MENCHIE,0
217819,4,1577498,711100318,10273780,3/25/2019,0,386.3,0,               ,,               ,2,WIN,0
217818,4,1575518,711100138,10274013,3/25/2019,0,210,0,               ,,               ,1,MENCHIE,0
217817,4,1575517,711100124,10273998,3/25/2019,0,210,0,               ,,               ,1,MENCHIE,0
217816,4,1575516,711100010,10273734,3/25/2019,0,315,0,               ,,               ,1,MENCHIE,0
217815,4,1575515,811100031,10274161,3/25/2019,0,315,0,               ,,               ,1,MENCHIE,0
217814,4,1575514,811100030,10274160,3/25/2019,0,210,0,               ,,               ,1,MENCHIE,0
217813,4,1575513,711100364,10273719,3/25/2019,0,210,0,               ,,               ,1,MENCHIE,0
217812,4,1575512,811100093,10274171,3/25/2019,0,210,0,               ,,               ,1,MENCHIE,0
217811,4,1575511,811100032,10274164,3/25/2019,0,210,0,               ,,               ,1,MENCHIE,0
217810,4,1575510,811100108,10274218,3/25/2019,0,210,0,               ,,               ,1,MENCHIE,0
217809,4,1575509,811100029,10274159,3/25/2019,0,315,0,               ,,               ,1,MENCHIE,0
217808,4,1575508,711100100,10273964,3/25/2019,0,315,0,               ,,               ,1,MENCHIE,0
217807,4,1577497,611202617,10273679,3/25/2019,0,292.83,0,               ,,               ,1,WIN,0
217806,5,1575492,611201160,10273534,3/25/2019,0,695.96,0,               ,,               ,1,MENCHIE,0
