Acct_No,Mtr_No,PrevMR_Date,MR_Date,Prev_Rdg,Cur_Rdg,Cur_Consumption
611202633,17NB044079,2-6-2019,3-6-2019,132,141,9
611202634,17NB038243,2-6-2019,3-6-2019,145,155,10
611202635,17NB041804,2-6-2019,3-6-2019,198,210,12
611202636,17NB044412,2-6-2019,3-6-2019,376,398,22
611202637,17NB0444417,2-6-2019,3-6-2019,71,82,11
611202639,17NB039404,2-6-2019,3-6-2019,26,26,0
611202640,17NB039407,2-6-2019,3-6-2019,157,172,15
611202641,17NB039655,2-6-2019,3-6-2019,92,105,13
611202642,17NB039656,2-6-2019,3-6-2019,77,84,7
611202643,17NB038338,2-6-2019,3-6-2019,54,59,5
611202644,17NB042506,2-6-2019,3-6-2019,143,152,9
611202645,17NB037575,2-6-2019,3-6-2019,58,64,6
611202646,17NB042505,2-6-2019,3-6-2019,83,88,5
611202647,17NB0425404,2-6-2019,3-6-2019,27,29,2
611202648,70905648,2-6-2019,3-6-2019,1363,1370,7
611202649,17NB045493,2-6-2019,3-6-2019,95,101,6
611202650,100418643,2-6-2019,3-6-2019,350,360,10
611202651,12732,2-6-2019,3-6-2019,1087,1092,5
611202652,990614029,2-6-2019,3-6-2019,2141,2144,3
611202653,00001OLD,2-6-2019,3-6-2019,2071,2076,5
611202654,201065,2-6-2019,3-6-2019,2368,2375,7
611202655,18NB049287,2-6-2019,3-6-2019,137,156,19
611202656,BLURRED,2-6-2019,3-6-2019,2004,2019,15
611202657,031779-18,2-6-2019,3-6-2019,32,37,5
611202658,021768-18,2-6-2019,3-6-2019,36,36,0
611202659,021872-18,2-6-2019,3-6-2019,25,35,10
611202660,902871,2-6-2019,3-6-2019,51,61,10
611202661,20928660,2-6-2019,3-6-2019,40,49,9
611202662,908028,2-6-2019,3-6-2019,15,19,4
611202663,990612152,2-6-2019,3-6-2019,10,14,4
611202664,97194137,2-6-2019,3-6-2019,36,53,17
611202665,990825504,2-6-2019,3-6-2019,36,48,12
611202666,200504040104,2-6-2019,3-6-2019,1572,1579,7
611202667,17NB044447,2-6-2019,3-6-2019,288,305,17
611202671,160652024,2-8-2019,3-6-2019,1911,1913,2
611202672,ED-18-15-01265,2-16-2019,3-6-2019,0,7,7
