SysNo,ReceiptType,ReceiptNo,AcctNo,BillNo,PymtDate,PymtMethod,Cash,CheckAmt,CheckNo,BankID,Branch,ReceiptStatus,Teller,BankSource
213177,4,1572594,112202720,10267714,2-7-2019,1,0,1489.01,1090733,6,Bislig City    ,1,WIN,0
213178,4,1572595,112203840,10267754,2-7-2019,1,0,205.8,1090733,6,Bislig City    ,1,WIN,0
213172,4,1572589,211201260,10264633,2-7-2019,0,261.94,0,               ,,               ,1,WIN,0
213160,4,1572577,211204700,10264948,2-7-2019,0,846.81,0,               ,,               ,1,WIN,0
213168,4,1572585,111200920,10267637,2-7-2019,0,434.72,0,               ,,               ,1,WIN,0
213169,4,1572586,111200950,10267643,2-7-2019,0,210,0,               ,,               ,1,WIN,0
213184,4,1572601,111203190,10267645,2-7-2019,0,219.45,0,               ,,               ,1,WIN,0
213159,4,1572576,111200870,10267633,2-7-2019,0,1034.39,0,               ,,               ,1,WIN,0
213209,4,1572626,111200700,10267612,2-7-2019,0,668.1,0,               ,,               ,1,WIN,0
213173,4,1572590,111200500,10267591,2-7-2019,0,434.72,0,               ,,               ,1,WIN,0
213208,4,1572625,111200490,10267590,2-7-2019,0,350.45,0,               ,,               ,1,WIN,0
213175,4,1572592,111200630,10267604,2-7-2019,1,0,6263.57,1090733,6,Bislig City    ,1,WIN,0
213191,4,1572608,111200610,10267602,2-7-2019,1,0,654.74,1090730,6,Bislig City    ,1,WIN,0
213174,4,1572591,111200620,10267603,2-7-2019,1,0,6645.54,1090733,6,Bislig City    ,1,WIN,0
213211,4,1572628,111200320,10267576,2-7-2019,0,210,0,               ,,               ,1,WIN,0
213161,4,1572578,111200420,10267585,2-7-2019,0,210,0,               ,,               ,1,WIN,0
213193,4,1572610,111204560,10267774,2-7-2019,0,294.27,0,               ,,               ,1,WIN,0
213210,4,1572627,111207727,10267690,2-7-2019,0,210,0,               ,,               ,1,WIN,0
213185,4,1572602,111207714,10267678,2-7-2019,0,1071.9,0,               ,,               ,1,WIN,0
213200,4,1572617,111207730,10267746,2-7-2019,1,0,315.91,951211,6,Bislig City    ,1,WIN,0
213201,4,1572618,111207738,10267760,2-7-2019,1,0,1123.72,951211,6,Bislig City    ,1,WIN,0
213190,4,1572607,111207697,10267601,2-7-2019,1,0,6979.76,1090730,6,Bislig City    ,1,WIN,0
213194,4,1572611,111207700,10267749,2-7-2019,1,0,3876.29,1090777,6,Bislig City    ,1,WIN,0
213199,4,1572616,111207704,10267751,2-7-2019,1,0,3016.87,951211,6,Bislig City    ,1,WIN,0
213189,4,1572606,111207702,10267682,2-7-2019,0,773.89,0,               ,,               ,1,WIN,0
213157,4,1572574,111206870,10267869,2-7-2019,0,578.99,0,               ,,               ,1,WIN,0
213215,4,1572632,111207180,10267884,2-7-2019,0,294.27,0,               ,,               ,1,WIN,0
213221,4,1572638,111206900,10267867,2-8-2019,0,294.27,0,               ,,               ,1,WIN,0
213253,4,1572670,111207706,10267583,2-8-2019,0,350.45,0,               ,,               ,1,WIN,0
213240,4,1572657,111207729,10267890,2-8-2019,0,420,0,               ,,               ,1,WIN,0
213243,4,1572660,111207733,10267809,2-8-2019,0,813.26,0,               ,,               ,1,WIN,0
213234,4,1572651,111206270,10267849,2-8-2019,0,294.27,0,               ,,               ,1,WIN,0
213263,4,1572681,111200381,10267582,2-8-2019,0,1948.9,0,               ,,               ,1,WIN,0
213220,4,1572637,111203060,10267729,2-8-2019,0,812.88,0,               ,,               ,1,WIN,0
213245,4,1572662,111200921,10266389,2-8-2019,0,400,0,               ,,               ,1,WIN,0
213239,4,1572656,111200931,10267646,2-8-2019,0,238.09,0,               ,,               ,1,WIN,0
213250,4,1572667,111201840,10267669,2-8-2019,0,1623.69,0,               ,,               ,1,WIN,0
213238,4,1572655,111202140,10267681,2-8-2019,0,231,0,               ,,               ,1,WIN,0
213223,4,1572640,211205340,10268326,2-8-2019,0,322.36,0,               ,,               ,1,WIN,0
213242,4,1572659,211205370,10268327,2-8-2019,0,632.66,0,               ,,               ,1,WIN,0
213256,4,1572673,211204372,10268160,2-8-2019,0,210,0,               ,,               ,1,WIN,0
213228,4,1572645,211203340,10268083,2-8-2019,0,231,0,               ,,               ,1,WIN,0
213229,4,1572646,211203640,10268107,2-8-2019,0,671.37,0,               ,,               ,1,WIN,0
213236,4,1572653,211203280,10268088,2-8-2019,0,210,0,               ,,               ,1,WIN,0
213222,4,1572639,211200660,10267937,2-8-2019,0,210,0,               ,,               ,1,WIN,0
213217,4,1572634,211201870,10267998,2-8-2019,0,462.81,0,               ,,               ,1,WIN,0
213224,4,1572641,211201880,10268006,2-8-2019,0,210,0,               ,,               ,1,WIN,0
213218,4,1572635,211201650,10267986,2-8-2019,0,1665.56,0,               ,,               ,1,WIN,0
213262,4,1572680,211202040,10268011,2-8-2019,0,238.09,0,               ,,               ,1,WIN,0
213259,4,1572676,211200300,10267914,2-8-2019,0,359.61,0,               ,,               ,1,WIN,0
213225,4,1572642,211200260,10267909,2-8-2019,0,199.5,0,               ,,               ,1,WIN,0
213249,4,1572666,211200180,10267902,2-8-2019,0,359.61,0,               ,,               ,1,WIN,0
213227,4,1572644,211207310,10267975,2-8-2019,0,632.66,0,               ,,               ,1,WIN,0
213261,4,1572678,211206300,10268386,2-8-2019,0,441,0,               ,,               ,1,WIN,0
213230,4,1572647,211205510,10268335,2-8-2019,0,526.34,0,               ,,               ,1,WIN,0
213237,4,1572654,211206863,10268480,2-8-2019,0,451,0,               ,,               ,1,WIN,0
213251,4,1572668,211206550,10268420,2-8-2019,0,416.39,0,               ,,               ,1,WIN,0
213247,4,1572664,211207769,10268369,2-8-2019,0,469.09,0,               ,,               ,1,WIN,0
213244,4,1572661,211207795,10268436,2-8-2019,0,261.94,0,               ,,               ,1,WIN,0
213255,4,1572672,211207923,10268778,2-8-2019,0,478.22,0,               ,,               ,1,WIN,0
213219,4,1572636,311205020,10265560,2-8-2019,0,231,0,               ,,               ,1,WIN,0
213252,4,1572669,314205652,10268859,2-8-2019,0,447.33,0,               ,,               ,1,WIN,0
213264,4,1572679,411204050,10269428,2-8-2019,0,1473.79,0,               ,,               ,1,WIN,0
213257,4,1572674,411204051,10266064,2-8-2019,0,231,0,               ,,               ,1,WIN,0
213265,4,1572682,411203090,10269168,2-8-2019,0,782.05,0,               ,,               ,1,WIN,0
213260,4,1572677,411203270,10265793,2-8-2019,0,422.94,0,               ,,               ,1,WIN,0
213235,4,1572652,411203840,10265881,2-8-2019,0,481.94,0,               ,,               ,1,WIN,0
213246,4,1572663,411206622,10266021,2-8-2019,0,231,0,               ,,               ,1,WIN,0
213241,4,1572658,511205200,10265810,2-8-2019,0,451,0,               ,,               ,1,WIN,0
213233,4,1572650,511205662,10266239,2-8-2019,0,231,0,               ,,               ,1,WIN,0
213231,4,1572648,611202240,10266982,2-8-2019,0,447.33,0,               ,,               ,1,WIN,0
213258,4,1572675,611201840,10266610,2-8-2019,0,231,0,               ,,               ,1,WIN,0
213254,4,1572671,511205844,10266466,2-8-2019,0,542.28,0,               ,,               ,1,WIN,0
213226,4,1572643,511205776,10266337,2-8-2019,0,729.85,0,               ,,               ,1,WIN,0
213248,4,1572665,611202544,10266794,2-8-2019,0,385.5,0,               ,,               ,1,WIN,0
213232,4,1572649,611202520,10266983,2-8-2019,0,1251.8,0,               ,,               ,1,WIN,0
213365,4,1572761,611202529,10266916,2-11-2019,0,323.72,0,               ,,               ,1,WIN,0
213369,4,1572765,611202538,10266909,2-11-2019,1,0,1230.88,1146374,6,Bislig City    ,1,WIN,0
213358,4,1572754,611202551,10266795,2-11-2019,0,734.95,0,               ,,               ,1,WIN,0
213368,4,1572764,611202493,10266861,2-11-2019,1,0,597.8,1146374,6,Bislig City    ,1,WIN,0
213296,4,1572713,611202488,10266974,2-11-2019,0,690.87,0,               ,,               ,1,WIN,0
213370,4,1572766,611202484,10266892,2-11-2019,0,323.72,0,               ,,               ,1,WIN,0
213367,4,1572763,611202460,10266899,2-11-2019,1,0,597.8,1146374,6,Bislig City    ,1,WIN,0
213364,4,1572760,611202585,10266803,2-11-2019,0,478.22,0,               ,,               ,1,WIN,0
213333,4,1567850,711100044,10267114,2-11-2019,0,261.94,0,               ,,               ,1,MENCHIE,0
213327,4,1567844,711100112,10267297,2-11-2019,0,1700,0,               ,,               ,1,MENCHIE,0
213319,4,1567840,711100078,10267174,2-11-2019,0,627.55,0,               ,,               ,1,MENCHIE,0
213330,4,1567847,711100073,10267167,2-11-2019,0,1000,0,               ,,               ,1,MENCHIE,0
213331,4,1567848,711100318,10257153,2-11-2019,0,1334.51,0,               ,,               ,1,MENCHIE,0
213310,4,1567832,711100337,10267338,2-11-2019,0,340,0,               ,,               ,1,MENCHIE,0
213315,4,1567836,711100334,10267267,2-11-2019,0,323.72,0,               ,,               ,1,MENCHIE,0
213318,4,1567839,711100339,10267368,2-11-2019,0,539.3,0,               ,,               ,1,MENCHIE,0
213329,4,1567846,711100385,10267034,2-11-2019,0,1282.62,0,               ,,               ,1,MENCHIE,0
213326,4,1567843,811100018,10267459,2-11-2019,0,231,0,               ,,               ,1,MENCHIE,0
213324,4,1567842,811100027,10267469,2-11-2019,0,230,0,               ,,               ,2,MENCHIE,0
213325,5,1567842,811100027,10267469,2-11-2019,0,231,0,               ,,               ,1,MENCHIE,0
213313,4,1567835,711100414,10267353,2-11-2019,0,700,0,               ,,               ,1,MENCHIE,0
213311,4,1567833,811100002,10267440,2-11-2019,0,231,0,               ,,               ,1,MENCHIE,0
213312,4,1567834,711100198,10267430,2-11-2019,0,231,0,               ,,               ,1,MENCHIE,0
213317,4,1567838,711100173,10267370,2-11-2019,0,847.6,0,               ,,               ,1,MENCHIE,0
213328,4,1567845,711100272,10267257,2-11-2019,0,231,0,               ,,               ,1,MENCHIE,0
213316,4,1567837,711100228,10267147,2-11-2019,0,540,0,               ,,               ,1,MENCHIE,0
213332,4,1567849,811100059,10267508,2-11-2019,0,231,0,               ,,               ,1,MENCHIE,0
213309,4,1567831,811100051,10267500,2-11-2019,0,231,0,               ,,               ,1,MENCHIE,0
213320,4,1567841,811100083,10267543,2-11-2019,0,231,0,               ,,               ,1,MENCHIE,0
213290,4,1572707,511205796,10266366,2-11-2019,0,220,0,               ,,               ,1,WIN,0
213342,4,1572738,511205880,10266557,2-11-2019,0,451,0,               ,,               ,1,WIN,0
213346,4,1572742,611201520,10266764,2-11-2019,0,231,0,               ,,               ,1,WIN,0
213376,4,1572772,511205918,10266370,2-11-2019,0,231,0,               ,,               ,1,WIN,0
213352,4,1572748,511205220,10266186,2-11-2019,0,689.38,0,               ,,               ,1,WIN,0
213298,4,1572715,511205619,10266280,2-11-2019,0,602.57,0,               ,,               ,1,WIN,0
213345,4,1572741,511202220,10266476,2-11-2019,0,385.5,0,               ,,               ,1,WIN,0
213286,4,1572703,511202330,10266479,2-11-2019,0,500,0,               ,,               ,1,WIN,0
213294,4,1572711,511201921,10266453,2-11-2019,0,2000,0,               ,,               ,1,WIN,0
213300,4,1572717,511203440,10266580,2-11-2019,0,617.98,0,               ,,               ,1,WIN,0
213361,4,1572757,511203590,10266607,2-11-2019,0,509.11,0,               ,,               ,1,WIN,0
213334,4,1572730,411206635,10266403,2-11-2019,0,749.72,0,               ,,               ,1,WIN,0
213277,4,1572694,511200770,10266174,2-11-2019,0,231,0,               ,,               ,1,WIN,0
213289,4,1572706,411206544,10269271,2-11-2019,0,219.45,0,               ,,               ,1,WIN,0
213288,4,1572705,411206210,10269422,2-11-2019,0,385.5,0,               ,,               ,1,WIN,0
213299,4,1572716,411204650,10269140,2-11-2019,0,323.72,0,               ,,               ,1,WIN,0
213266,4,1572683,411202920,10269081,2-11-2019,0,261.94,0,               ,,               ,1,WIN,0
213350,4,1572746,411204053,10269157,2-11-2019,0,231,0,               ,,               ,1,WIN,0
213287,4,1572704,411203960,10269124,2-11-2019,0,451,0,               ,,               ,1,WIN,0
213281,4,1572698,411203952,10269120,2-11-2019,0,478.22,0,               ,,               ,1,WIN,0
213374,4,1572770,411203942,10269221,2-11-2019,0,238.09,0,               ,,               ,1,WIN,0
213276,4,1572693,314205683,10268834,2-11-2019,0,292.83,0,               ,,               ,1,WIN,0
213278,4,1572695,314205680,10268786,2-11-2019,0,292.83,0,               ,,               ,1,WIN,0
213363,4,1572759,314203770,10268815,2-11-2019,0,1183.18,0,               ,,               ,1,WIN,0
213354,4,1572750,314205510,10268833,2-11-2019,0,210,0,               ,,               ,1,WIN,0
213347,4,1572743,311204770,10268870,2-11-2019,0,769.69,0,               ,,               ,1,WIN,0
213351,4,1572747,311203350,10268721,2-11-2019,0,266.18,0,               ,,               ,1,WIN,0
213337,4,1572733,311203840,10268814,2-11-2019,0,210,0,               ,,               ,1,WIN,0
213272,4,1572689,311200550,10268533,2-11-2019,0,656.97,0,               ,,               ,1,WIN,0
213335,4,1572731,311201430,10268900,2-11-2019,0,567.36,0,               ,,               ,1,WIN,0
213271,4,1572688,311201570,10268589,2-11-2019,0,219.45,0,               ,,               ,1,WIN,0
213360,4,1572756,311202720,10268665,2-11-2019,0,278.18,0,               ,,               ,1,WIN,0
213297,4,1572714,311201740,10268603,2-11-2019,0,620.79,0,               ,,               ,1,WIN,0
213314,4,1572726,311202390,10268649,2-11-2019,0,210,0,               ,,               ,1,WIN,0
213291,4,1572708,211207911,10268170,2-11-2019,0,881,0,               ,,               ,1,WIN,0
213348,4,1572744,211207908,10268091,2-11-2019,0,238.09,0,               ,,               ,1,WIN,0
213285,4,1572702,311200180,10268508,2-11-2019,0,199.5,0,               ,,               ,1,WIN,0
213357,4,1572753,211207880,10268276,2-11-2019,0,294.27,0,               ,,               ,1,WIN,0
213279,4,1572696,211207759,10268049,2-11-2019,0,385.5,0,               ,,               ,1,WIN,0
213355,4,1572751,211207839,10268233,2-11-2019,0,323.72,0,               ,,               ,1,WIN,0
213356,4,1572752,211206720,10268461,2-11-2019,0,322.36,0,               ,,               ,1,WIN,0
213275,4,1572692,211205900,10268366,2-11-2019,0,332.93,0,               ,,               ,1,WIN,0
213282,4,1572699,211207081,10268415,2-11-2019,0,462.81,0,               ,,               ,1,WIN,0
213295,4,1572712,211207590,10268340,2-11-2019,0,210,0,               ,,               ,1,WIN,0
213304,4,1572721,211207410,10268231,2-11-2019,0,441,0,               ,,               ,1,WIN,0
213341,4,1572737,211207702,10268447,2-11-2019,0,210,0,               ,,               ,1,WIN,0
213371,4,1572767,211207731,10266284,2-11-2019,0,416.39,0,               ,,               ,1,WIN,0
213338,4,1572734,211207738,10268425,2-11-2019,0,661,0,               ,,               ,1,WIN,0
213308,4,1572725,211207732,10268135,2-11-2019,0,851.87,0,               ,,               ,1,WIN,0
213307,4,1572724,211200420,10267910,2-11-2019,0,238.09,0,               ,,               ,1,WIN,0
213336,4,1572732,114206060,10267841,2-11-2019,0,315,0,               ,,               ,1,WIN,0
213303,4,1572720,211202001,10268005,2-11-2019,0,385.5,0,               ,,               ,1,WIN,0
213362,4,1572758,211202110,10268020,2-11-2019,0,676.97,0,               ,,               ,1,WIN,0
213359,4,1572755,211201010,10267946,2-11-2019,0,490.9,0,               ,,               ,1,WIN,0
213375,4,1572771,211203270,10268085,2-11-2019,0,266.18,0,               ,,               ,1,WIN,0
213340,4,1572736,211203040,10268066,2-11-2019,0,350.45,0,               ,,               ,1,WIN,0
213372,4,1572768,211203070,10268065,2-11-2019,0,980.98,0,               ,,               ,1,WIN,0
213268,4,1572685,211202821,10268057,2-11-2019,0,1000,0,               ,,               ,1,WIN,0
213292,4,1572709,211202950,10268062,2-11-2019,0,266.18,0,               ,,               ,1,WIN,0
213306,4,1572723,211202500,10268035,2-11-2019,0,447.33,0,               ,,               ,1,WIN,0
213301,4,1572718,211203610,10268106,2-11-2019,0,210,0,               ,,               ,1,WIN,0
213284,4,1572701,211203650,10268108,2-11-2019,0,611.11,0,               ,,               ,1,WIN,0
213321,4,1572727,211203900,10268122,2-11-2019,0,210,0,               ,,               ,1,WIN,0
213322,4,1572728,211204020,10268136,2-11-2019,0,406.63,0,               ,,               ,1,WIN,0
213349,4,1572745,211204380,10268185,2-11-2019,0,738.75,0,               ,,               ,1,WIN,0
213323,4,1572729,211204171,10268150,2-11-2019,0,561.78,0,               ,,               ,1,WIN,0
213343,4,1572739,211204460,10268173,2-11-2019,0,1000,0,               ,,               ,1,WIN,0
213270,4,1572687,211204750,10268285,2-11-2019,0,359.61,0,               ,,               ,1,WIN,0
